unicode,image_path,annotation,group,subgroup,shortcode
1F5B1,/content/resizeopenmoji128/1F5B1.png,,7.0,70.0,computer_mouse
1F5B2,/content/resizeopenmoji128/1F5B2.png,,7.0,70.0,trackball
1F4BD,/content/resizeopenmoji128/1F4BD.png,,7.0,70.0,minidisc
1F4BE,/content/resizeopenmoji128/1F4BE.png,,7.0,70.0,floppy_disk
1F4BF,/content/resizeopenmoji128/1F4BF.png,,7.0,70.0,cd
1F4C0,/content/resizeopenmoji128/1F4C0.png,,7.0,70.0,dvd
1F9EE,/content/resizeopenmoji128/1F9EE.png,,7.0,70.0,abacus
1F3A5,/content/resizeopenmoji128/1F3A5.png,,7.0,71.0,movie_camera
1F39E,/content/resizeopenmoji128/1F39E.png,,7.0,71.0,film_strip
1F4FD,/content/resizeopenmoji128/1F4FD.png,,7.0,71.0,film_projector
1F3AC,/content/resizeopenmoji128/1F3AC.png,,7.0,71.0,clapper
1F4FA,/content/resizeopenmoji128/1F4FA.png,,7.0,71.0,tv
1F4F7,/content/resizeopenmoji128/1F4F7.png,,7.0,71.0,camera
1F4F8,/content/resizeopenmoji128/1F4F8.png,,7.0,71.0,camera_flash
1F4F9,/content/resizeopenmoji128/1F4F9.png,,7.0,71.0,video_camera
1F4FC,/content/resizeopenmoji128/1F4FC.png,,7.0,71.0,vhs
1F50D,/content/resizeopenmoji128/1F50D.png,,7.0,71.0,mag
1F50E,/content/resizeopenmoji128/1F50E.png,,7.0,71.0,mag_right
1F56F,/content/resizeopenmoji128/1F56F.png,,7.0,71.0,candle
1F4A1,/content/resizeopenmoji128/1F4A1.png,,7.0,71.0,bulb
1F526,/content/resizeopenmoji128/1F526.png,,7.0,71.0,flashlight
1F3EE,/content/resizeopenmoji128/1F3EE.png,,7.0,71.0,"['izakaya_lantern', 'lantern']"
1FA94,/content/resizeopenmoji128/1FA94.png,,7.0,71.0,diya_lamp
1F4D4,/content/resizeopenmoji128/1F4D4.png,,7.0,72.0,notebook_with_decorative_cover
1F4D5,/content/resizeopenmoji128/1F4D5.png,,7.0,72.0,closed_book
1F4D6,/content/resizeopenmoji128/1F4D6.png,,7.0,72.0,"['book', 'open_book']"
1F4D7,/content/resizeopenmoji128/1F4D7.png,,7.0,72.0,green_book
1F4D8,/content/resizeopenmoji128/1F4D8.png,,7.0,72.0,blue_book
1F4D9,/content/resizeopenmoji128/1F4D9.png,,7.0,72.0,orange_book
1F4DA,/content/resizeopenmoji128/1F4DA.png,,7.0,72.0,books
1F4D3,/content/resizeopenmoji128/1F4D3.png,,7.0,72.0,notebook
1F4D2,/content/resizeopenmoji128/1F4D2.png,,7.0,72.0,ledger
1F4C3,/content/resizeopenmoji128/1F4C3.png,,7.0,72.0,page_with_curl
1F4DC,/content/resizeopenmoji128/1F4DC.png,,7.0,72.0,scroll
1F4C4,/content/resizeopenmoji128/1F4C4.png,,7.0,72.0,page_facing_up
1F4F0,/content/resizeopenmoji128/1F4F0.png,,7.0,72.0,newspaper
1F5DE,/content/resizeopenmoji128/1F5DE.png,,7.0,72.0,newspaper_roll
1F4D1,/content/resizeopenmoji128/1F4D1.png,,7.0,72.0,bookmark_tabs
1F516,/content/resizeopenmoji128/1F516.png,,7.0,72.0,bookmark
1F3F7,/content/resizeopenmoji128/1F3F7.png,,7.0,72.0,label
1F4B0,/content/resizeopenmoji128/1F4B0.png,,7.0,73.0,moneybag
1FA99,/content/resizeopenmoji128/1FA99.png,,7.0,73.0,coin
1F4B4,/content/resizeopenmoji128/1F4B4.png,,7.0,73.0,yen
1F4B5,/content/resizeopenmoji128/1F4B5.png,,7.0,73.0,dollar
1F4B6,/content/resizeopenmoji128/1F4B6.png,,7.0,73.0,euro
1F4B7,/content/resizeopenmoji128/1F4B7.png,,7.0,73.0,pound
1F4B8,/content/resizeopenmoji128/1F4B8.png,,7.0,73.0,money_with_wings
1F4B3,/content/resizeopenmoji128/1F4B3.png,,7.0,73.0,credit_card
1F9FE,/content/resizeopenmoji128/1F9FE.png,,7.0,73.0,receipt
1F4B9,/content/resizeopenmoji128/1F4B9.png,,7.0,73.0,chart
2709,/content/resizeopenmoji128/2709.png,,7.0,74.0,envelope
1F4E7,/content/resizeopenmoji128/1F4E7.png,,7.0,74.0,"['e-mail', 'email']"
1F4E8,/content/resizeopenmoji128/1F4E8.png,,7.0,74.0,incoming_envelope
1F4E9,/content/resizeopenmoji128/1F4E9.png,,7.0,74.0,envelope_with_arrow
1F4E4,/content/resizeopenmoji128/1F4E4.png,,7.0,74.0,outbox_tray
1F4E5,/content/resizeopenmoji128/1F4E5.png,,7.0,74.0,inbox_tray
1F4E6,/content/resizeopenmoji128/1F4E6.png,,7.0,74.0,package
1F4EB,/content/resizeopenmoji128/1F4EB.png,,7.0,74.0,mailbox
1F4EA,/content/resizeopenmoji128/1F4EA.png,,7.0,74.0,mailbox_closed
1F4EC,/content/resizeopenmoji128/1F4EC.png,,7.0,74.0,mailbox_with_mail
1F4ED,/content/resizeopenmoji128/1F4ED.png,,7.0,74.0,mailbox_with_no_mail
1F4EE,/content/resizeopenmoji128/1F4EE.png,,7.0,74.0,postbox
1F5F3,/content/resizeopenmoji128/1F5F3.png,,7.0,74.0,ballot_box
270F,/content/resizeopenmoji128/270F.png,,7.0,75.0,pencil2
2712,/content/resizeopenmoji128/2712.png,,7.0,75.0,black_nib
1F58B,/content/resizeopenmoji128/1F58B.png,,7.0,75.0,fountain_pen
1F58A,/content/resizeopenmoji128/1F58A.png,,7.0,75.0,pen
1F58C,/content/resizeopenmoji128/1F58C.png,,7.0,75.0,paintbrush
1F58D,/content/resizeopenmoji128/1F58D.png,,7.0,75.0,crayon
1F4DD,/content/resizeopenmoji128/1F4DD.png,,7.0,75.0,"['memo', 'pencil']"
1F4BC,/content/resizeopenmoji128/1F4BC.png,,7.0,76.0,briefcase
1F4C1,/content/resizeopenmoji128/1F4C1.png,,7.0,76.0,file_folder
1F4C2,/content/resizeopenmoji128/1F4C2.png,,7.0,76.0,open_file_folder
1F5C2,/content/resizeopenmoji128/1F5C2.png,,7.0,76.0,card_index_dividers
1F4C5,/content/resizeopenmoji128/1F4C5.png,,7.0,76.0,date
1F4C6,/content/resizeopenmoji128/1F4C6.png,,7.0,76.0,calendar
1F5D2,/content/resizeopenmoji128/1F5D2.png,,7.0,76.0,spiral_notepad
1F5D3,/content/resizeopenmoji128/1F5D3.png,,7.0,76.0,spiral_calendar
1F4C7,/content/resizeopenmoji128/1F4C7.png,,7.0,76.0,card_index
1F4C8,/content/resizeopenmoji128/1F4C8.png,,7.0,76.0,chart_with_upwards_trend
1F4C9,/content/resizeopenmoji128/1F4C9.png,,7.0,76.0,chart_with_downwards_trend
1F4CA,/content/resizeopenmoji128/1F4CA.png,,7.0,76.0,bar_chart
1F4CB,/content/resizeopenmoji128/1F4CB.png,,7.0,76.0,clipboard
1F4CC,/content/resizeopenmoji128/1F4CC.png,,7.0,76.0,pushpin
1F4CD,/content/resizeopenmoji128/1F4CD.png,,7.0,76.0,round_pushpin
1F4CE,/content/resizeopenmoji128/1F4CE.png,,7.0,76.0,paperclip
1F587,/content/resizeopenmoji128/1F587.png,,7.0,76.0,paperclips
1F4CF,/content/resizeopenmoji128/1F4CF.png,,7.0,76.0,straight_ruler
1F4D0,/content/resizeopenmoji128/1F4D0.png,,7.0,76.0,triangular_ruler
2702,/content/resizeopenmoji128/2702.png,,7.0,76.0,scissors
1F5C3,/content/resizeopenmoji128/1F5C3.png,,7.0,76.0,card_file_box
1F5C4,/content/resizeopenmoji128/1F5C4.png,,7.0,76.0,file_cabinet
1F5D1,/content/resizeopenmoji128/1F5D1.png,,7.0,76.0,wastebasket
1F512,/content/resizeopenmoji128/1F512.png,,7.0,77.0,lock
1F513,/content/resizeopenmoji128/1F513.png,,7.0,77.0,unlock
1F50F,/content/resizeopenmoji128/1F50F.png,,7.0,77.0,lock_with_ink_pen
1F510,/content/resizeopenmoji128/1F510.png,,7.0,77.0,closed_lock_with_key
1F511,/content/resizeopenmoji128/1F511.png,,7.0,77.0,key
1F5DD,/content/resizeopenmoji128/1F5DD.png,,7.0,77.0,old_key
1F528,/content/resizeopenmoji128/1F528.png,,7.0,78.0,hammer
1FA93,/content/resizeopenmoji128/1FA93.png,,7.0,78.0,axe
26CF,/content/resizeopenmoji128/26CF.png,,7.0,78.0,pick
2692,/content/resizeopenmoji128/2692.png,,7.0,78.0,hammer_and_pick
1F6E0,/content/resizeopenmoji128/1F6E0.png,,7.0,78.0,hammer_and_wrench
1F5E1,/content/resizeopenmoji128/1F5E1.png,,7.0,78.0,dagger
2694,/content/resizeopenmoji128/2694.png,,7.0,78.0,crossed_swords
1F4A3,/content/resizeopenmoji128/1F4A3.png,,7.0,78.0,bomb
1FA83,/content/resizeopenmoji128/1FA83.png,,7.0,78.0,boomerang
1F3F9,/content/resizeopenmoji128/1F3F9.png,,7.0,78.0,bow_and_arrow
1F6E1,/content/resizeopenmoji128/1F6E1.png,,7.0,78.0,shield
1FA9A,/content/resizeopenmoji128/1FA9A.png,,7.0,78.0,carpentry_saw
1F527,/content/resizeopenmoji128/1F527.png,,7.0,78.0,wrench
1FA9B,/content/resizeopenmoji128/1FA9B.png,,7.0,78.0,screwdriver
1F529,/content/resizeopenmoji128/1F529.png,,7.0,78.0,nut_and_bolt
2699,/content/resizeopenmoji128/2699.png,,7.0,78.0,gear
1F5DC,/content/resizeopenmoji128/1F5DC.png,,7.0,78.0,clamp
2696,/content/resizeopenmoji128/2696.png,,7.0,78.0,balance_scale
1F9AF,/content/resizeopenmoji128/1F9AF.png,,7.0,78.0,probing_cane
1F517,/content/resizeopenmoji128/1F517.png,,7.0,78.0,link
26D3-FE0F-200D-1F4A5,/content/resizeopenmoji128/26D3-FE0F-200D-1F4A5.png,,7.0,78.0,
26D3,/content/resizeopenmoji128/26D3.png,,7.0,78.0,chains
1FA9D,/content/resizeopenmoji128/1FA9D.png,,7.0,78.0,hook
1F9F0,/content/resizeopenmoji128/1F9F0.png,,7.0,78.0,toolbox
1F9F2,/content/resizeopenmoji128/1F9F2.png,,7.0,78.0,magnet
1FA9C,/content/resizeopenmoji128/1FA9C.png,,7.0,78.0,ladder
2697,/content/resizeopenmoji128/2697.png,,7.0,79.0,alembic
1F9EA,/content/resizeopenmoji128/1F9EA.png,,7.0,79.0,test_tube
1F9EB,/content/resizeopenmoji128/1F9EB.png,,7.0,79.0,petri_dish
1F9EC,/content/resizeopenmoji128/1F9EC.png,,7.0,79.0,dna
1F52C,/content/resizeopenmoji128/1F52C.png,,7.0,79.0,microscope
1F52D,/content/resizeopenmoji128/1F52D.png,,7.0,79.0,telescope
1F4E1,/content/resizeopenmoji128/1F4E1.png,,7.0,79.0,satellite
1F489,/content/resizeopenmoji128/1F489.png,,7.0,80.0,syringe
1FA78,/content/resizeopenmoji128/1FA78.png,,7.0,80.0,drop_of_blood
1F48A,/content/resizeopenmoji128/1F48A.png,,7.0,80.0,pill
1FA79,/content/resizeopenmoji128/1FA79.png,,7.0,80.0,adhesive_bandage
1FA7C,/content/resizeopenmoji128/1FA7C.png,,7.0,80.0,crutch
1FA7A,/content/resizeopenmoji128/1FA7A.png,,7.0,80.0,stethoscope
1FA7B,/content/resizeopenmoji128/1FA7B.png,,7.0,80.0,x_ray
1F6AA,/content/resizeopenmoji128/1F6AA.png,,7.0,81.0,door
1F6D7,/content/resizeopenmoji128/1F6D7.png,,7.0,81.0,elevator
1FA9E,/content/resizeopenmoji128/1FA9E.png,,7.0,81.0,mirror
1FA9F,/content/resizeopenmoji128/1FA9F.png,,7.0,81.0,window
1F6CF,/content/resizeopenmoji128/1F6CF.png,,7.0,81.0,bed
1F6CB,/content/resizeopenmoji128/1F6CB.png,,7.0,81.0,couch_and_lamp
1FA91,/content/resizeopenmoji128/1FA91.png,,7.0,81.0,chair
1F6BD,/content/resizeopenmoji128/1F6BD.png,,7.0,81.0,toilet
1FAA0,/content/resizeopenmoji128/1FAA0.png,,7.0,81.0,plunger
1F6BF,/content/resizeopenmoji128/1F6BF.png,,7.0,81.0,shower
1F6C1,/content/resizeopenmoji128/1F6C1.png,,7.0,81.0,bathtub
1FAA4,/content/resizeopenmoji128/1FAA4.png,,7.0,81.0,mouse_trap
1FA92,/content/resizeopenmoji128/1FA92.png,,7.0,81.0,razor
1F9F4,/content/resizeopenmoji128/1F9F4.png,,7.0,81.0,lotion_bottle
1F9F7,/content/resizeopenmoji128/1F9F7.png,,7.0,81.0,safety_pin
1F9F9,/content/resizeopenmoji128/1F9F9.png,,7.0,81.0,broom
1F9FA,/content/resizeopenmoji128/1F9FA.png,,7.0,81.0,basket
1F9FB,/content/resizeopenmoji128/1F9FB.png,,7.0,81.0,roll_of_paper
1FAA3,/content/resizeopenmoji128/1FAA3.png,,7.0,81.0,bucket
1F9FC,/content/resizeopenmoji128/1F9FC.png,,7.0,81.0,soap
1FAE7,/content/resizeopenmoji128/1FAE7.png,,7.0,81.0,bubbles
1FAA5,/content/resizeopenmoji128/1FAA5.png,,7.0,81.0,toothbrush
1F9FD,/content/resizeopenmoji128/1F9FD.png,,7.0,81.0,sponge
1F9EF,/content/resizeopenmoji128/1F9EF.png,,7.0,81.0,fire_extinguisher
1F6D2,/content/resizeopenmoji128/1F6D2.png,,7.0,81.0,shopping_cart
1F6AC,/content/resizeopenmoji128/1F6AC.png,,7.0,82.0,smoking
26B0,/content/resizeopenmoji128/26B0.png,,7.0,82.0,coffin
1FAA6,/content/resizeopenmoji128/1FAA6.png,,7.0,82.0,headstone
26B1,/content/resizeopenmoji128/26B1.png,,7.0,82.0,funeral_urn
1F9FF,/content/resizeopenmoji128/1F9FF.png,,7.0,82.0,nazar_amulet
1FAAC,/content/resizeopenmoji128/1FAAC.png,,7.0,82.0,hamsa
1F5FF,/content/resizeopenmoji128/1F5FF.png,,7.0,82.0,moyai
1FAA7,/content/resizeopenmoji128/1FAA7.png,,7.0,82.0,placard
1FAAA,/content/resizeopenmoji128/1FAAA.png,,7.0,82.0,identification_card
1F3E7,/content/resizeopenmoji128/1F3E7.png,,8.0,83.0,atm
1F6AE,/content/resizeopenmoji128/1F6AE.png,,8.0,83.0,put_litter_in_its_place
1F6B0,/content/resizeopenmoji128/1F6B0.png,,8.0,83.0,potable_water
267F,/content/resizeopenmoji128/267F.png,,8.0,83.0,wheelchair
1F6B9,/content/resizeopenmoji128/1F6B9.png,,8.0,83.0,mens
1F6BA,/content/resizeopenmoji128/1F6BA.png,,8.0,83.0,womens
1F6BB,/content/resizeopenmoji128/1F6BB.png,,8.0,83.0,restroom
1F6BC,/content/resizeopenmoji128/1F6BC.png,,8.0,83.0,baby_symbol
1F6BE,/content/resizeopenmoji128/1F6BE.png,,8.0,83.0,wc
1F6C2,/content/resizeopenmoji128/1F6C2.png,,8.0,83.0,passport_control
1F6C3,/content/resizeopenmoji128/1F6C3.png,,8.0,83.0,customs
1F6C4,/content/resizeopenmoji128/1F6C4.png,,8.0,83.0,baggage_claim
1F6C5,/content/resizeopenmoji128/1F6C5.png,,8.0,83.0,left_luggage
26A0,/content/resizeopenmoji128/26A0.png,,8.0,84.0,warning
1F6B8,/content/resizeopenmoji128/1F6B8.png,,8.0,84.0,children_crossing
26D4,/content/resizeopenmoji128/26D4.png,,8.0,84.0,no_entry
1F6AB,/content/resizeopenmoji128/1F6AB.png,,8.0,84.0,no_entry_sign
1F6B3,/content/resizeopenmoji128/1F6B3.png,,8.0,84.0,no_bicycles
1F6AD,/content/resizeopenmoji128/1F6AD.png,,8.0,84.0,no_smoking
1F6AF,/content/resizeopenmoji128/1F6AF.png,,8.0,84.0,do_not_litter
1F6B1,/content/resizeopenmoji128/1F6B1.png,,8.0,84.0,non-potable_water
1F6B7,/content/resizeopenmoji128/1F6B7.png,,8.0,84.0,no_pedestrians
1F4F5,/content/resizeopenmoji128/1F4F5.png,,8.0,84.0,no_mobile_phones
1F51E,/content/resizeopenmoji128/1F51E.png,,8.0,84.0,underage
2622,/content/resizeopenmoji128/2622.png,,8.0,84.0,radioactive
2623,/content/resizeopenmoji128/2623.png,,8.0,84.0,biohazard
2B06,/content/resizeopenmoji128/2B06.png,,8.0,85.0,arrow_up
2197,/content/resizeopenmoji128/2197.png,,8.0,85.0,arrow_upper_right
27A1,/content/resizeopenmoji128/27A1.png,,8.0,85.0,arrow_right
2198,/content/resizeopenmoji128/2198.png,,8.0,85.0,arrow_lower_right
2B07,/content/resizeopenmoji128/2B07.png,,8.0,85.0,arrow_down
2199,/content/resizeopenmoji128/2199.png,,8.0,85.0,arrow_lower_left
2B05,/content/resizeopenmoji128/2B05.png,,8.0,85.0,arrow_left
2196,/content/resizeopenmoji128/2196.png,,8.0,85.0,arrow_upper_left
2195,/content/resizeopenmoji128/2195.png,,8.0,85.0,arrow_up_down
2194,/content/resizeopenmoji128/2194.png,,8.0,85.0,left_right_arrow
21A9,/content/resizeopenmoji128/21A9.png,,8.0,85.0,leftwards_arrow_with_hook
21AA,/content/resizeopenmoji128/21AA.png,,8.0,85.0,arrow_right_hook
2934,/content/resizeopenmoji128/2934.png,,8.0,85.0,arrow_heading_up
2935,/content/resizeopenmoji128/2935.png,,8.0,85.0,arrow_heading_down
1F503,/content/resizeopenmoji128/1F503.png,,8.0,85.0,arrows_clockwise
1F504,/content/resizeopenmoji128/1F504.png,,8.0,85.0,arrows_counterclockwise
1F519,/content/resizeopenmoji128/1F519.png,,8.0,85.0,back
1F51A,/content/resizeopenmoji128/1F51A.png,,8.0,85.0,end
1F51B,/content/resizeopenmoji128/1F51B.png,,8.0,85.0,on
1F51C,/content/resizeopenmoji128/1F51C.png,,8.0,85.0,soon
1F51D,/content/resizeopenmoji128/1F51D.png,,8.0,85.0,top
1F6D0,/content/resizeopenmoji128/1F6D0.png,,8.0,86.0,place_of_worship
269B,/content/resizeopenmoji128/269B.png,,8.0,86.0,atom_symbol
1F549,/content/resizeopenmoji128/1F549.png,,8.0,86.0,om
2721,/content/resizeopenmoji128/2721.png,,8.0,86.0,star_of_david
2638,/content/resizeopenmoji128/2638.png,,8.0,86.0,wheel_of_dharma
262F,/content/resizeopenmoji128/262F.png,,8.0,86.0,yin_yang
271D,/content/resizeopenmoji128/271D.png,,8.0,86.0,latin_cross
2626,/content/resizeopenmoji128/2626.png,,8.0,86.0,orthodox_cross
262A,/content/resizeopenmoji128/262A.png,,8.0,86.0,star_and_crescent
262E,/content/resizeopenmoji128/262E.png,,8.0,86.0,peace_symbol
1F54E,/content/resizeopenmoji128/1F54E.png,,8.0,86.0,menorah
1F52F,/content/resizeopenmoji128/1F52F.png,,8.0,86.0,six_pointed_star
1FAAF,/content/resizeopenmoji128/1FAAF.png,,8.0,86.0,khanda
2648,/content/resizeopenmoji128/2648.png,,8.0,87.0,aries
2649,/content/resizeopenmoji128/2649.png,,8.0,87.0,taurus
264A,/content/resizeopenmoji128/264A.png,,8.0,87.0,gemini
264B,/content/resizeopenmoji128/264B.png,,8.0,87.0,cancer
264C,/content/resizeopenmoji128/264C.png,,8.0,87.0,leo
264D,/content/resizeopenmoji128/264D.png,,8.0,87.0,virgo
264E,/content/resizeopenmoji128/264E.png,,8.0,87.0,libra
264F,/content/resizeopenmoji128/264F.png,,8.0,87.0,scorpius
2650,/content/resizeopenmoji128/2650.png,,8.0,87.0,sagittarius
2651,/content/resizeopenmoji128/2651.png,,8.0,87.0,capricorn
2652,/content/resizeopenmoji128/2652.png,,8.0,87.0,aquarius
2653,/content/resizeopenmoji128/2653.png,,8.0,87.0,pisces
26CE,/content/resizeopenmoji128/26CE.png,,8.0,87.0,ophiuchus
1F500,/content/resizeopenmoji128/1F500.png,,8.0,88.0,twisted_rightwards_arrows
1F501,/content/resizeopenmoji128/1F501.png,,8.0,88.0,repeat
1F502,/content/resizeopenmoji128/1F502.png,,8.0,88.0,repeat_one
25B6,/content/resizeopenmoji128/25B6.png,,8.0,88.0,arrow_forward
23E9,/content/resizeopenmoji128/23E9.png,,8.0,88.0,fast_forward
23ED,/content/resizeopenmoji128/23ED.png,,8.0,88.0,next_track_button
23EF,/content/resizeopenmoji128/23EF.png,,8.0,88.0,play_or_pause_button
25C0,/content/resizeopenmoji128/25C0.png,,8.0,88.0,arrow_backward
23EA,/content/resizeopenmoji128/23EA.png,,8.0,88.0,rewind
23EE,/content/resizeopenmoji128/23EE.png,,8.0,88.0,previous_track_button
1F53C,/content/resizeopenmoji128/1F53C.png,,8.0,88.0,arrow_up_small
23EB,/content/resizeopenmoji128/23EB.png,,8.0,88.0,arrow_double_up
1F53D,/content/resizeopenmoji128/1F53D.png,,8.0,88.0,arrow_down_small
23EC,/content/resizeopenmoji128/23EC.png,,8.0,88.0,arrow_double_down
23F8,/content/resizeopenmoji128/23F8.png,,8.0,88.0,pause_button
23F9,/content/resizeopenmoji128/23F9.png,,8.0,88.0,stop_button
23FA,/content/resizeopenmoji128/23FA.png,,8.0,88.0,record_button
23CF,/content/resizeopenmoji128/23CF.png,,8.0,88.0,eject_button
1F3A6,/content/resizeopenmoji128/1F3A6.png,,8.0,88.0,cinema
1F505,/content/resizeopenmoji128/1F505.png,,8.0,88.0,low_brightness
1F506,/content/resizeopenmoji128/1F506.png,,8.0,88.0,high_brightness
1F4F6,/content/resizeopenmoji128/1F4F6.png,,8.0,88.0,signal_strength
1F6DC,/content/resizeopenmoji128/1F6DC.png,,8.0,88.0,wireless
1F4F3,/content/resizeopenmoji128/1F4F3.png,,8.0,88.0,vibration_mode
1F4F4,/content/resizeopenmoji128/1F4F4.png,,8.0,88.0,mobile_phone_off
2640,/content/resizeopenmoji128/2640.png,,8.0,89.0,female_sign
2642,/content/resizeopenmoji128/2642.png,,8.0,89.0,male_sign
26A7,/content/resizeopenmoji128/26A7.png,,8.0,89.0,transgender_symbol
2716,/content/resizeopenmoji128/2716.png,,8.0,90.0,heavy_multiplication_x
2795,/content/resizeopenmoji128/2795.png,,8.0,90.0,heavy_plus_sign
2796,/content/resizeopenmoji128/2796.png,,8.0,90.0,heavy_minus_sign
2797,/content/resizeopenmoji128/2797.png,,8.0,90.0,heavy_division_sign
1F7F0,/content/resizeopenmoji128/1F7F0.png,,8.0,90.0,heavy_equals_sign
267E,/content/resizeopenmoji128/267E.png,,8.0,90.0,infinity
203C,/content/resizeopenmoji128/203C.png,,8.0,91.0,bangbang
2049,/content/resizeopenmoji128/2049.png,,8.0,91.0,interrobang
2753,/content/resizeopenmoji128/2753.png,,8.0,91.0,question
2754,/content/resizeopenmoji128/2754.png,,8.0,91.0,grey_question
2755,/content/resizeopenmoji128/2755.png,,8.0,91.0,grey_exclamation
2757,/content/resizeopenmoji128/2757.png,,8.0,91.0,"['exclamation', 'heavy_exclamation_mark']"
3030,/content/resizeopenmoji128/3030.png,,8.0,91.0,wavy_dash
1F4B1,/content/resizeopenmoji128/1F4B1.png,,8.0,92.0,currency_exchange
1F4B2,/content/resizeopenmoji128/1F4B2.png,,8.0,92.0,heavy_dollar_sign
2695,/content/resizeopenmoji128/2695.png,,8.0,93.0,medical_symbol
267B,/content/resizeopenmoji128/267B.png,,8.0,93.0,recycle
269C,/content/resizeopenmoji128/269C.png,,8.0,93.0,fleur_de_lis
1F531,/content/resizeopenmoji128/1F531.png,,8.0,93.0,trident
1F4DB,/content/resizeopenmoji128/1F4DB.png,,8.0,93.0,name_badge
1F530,/content/resizeopenmoji128/1F530.png,,8.0,93.0,beginner
2B55,/content/resizeopenmoji128/2B55.png,,8.0,93.0,o
2705,/content/resizeopenmoji128/2705.png,,8.0,93.0,white_check_mark
2611,/content/resizeopenmoji128/2611.png,,8.0,93.0,ballot_box_with_check
2714,/content/resizeopenmoji128/2714.png,,8.0,93.0,heavy_check_mark
274C,/content/resizeopenmoji128/274C.png,,8.0,93.0,x
274E,/content/resizeopenmoji128/274E.png,,8.0,93.0,negative_squared_cross_mark
27B0,/content/resizeopenmoji128/27B0.png,,8.0,93.0,curly_loop
27BF,/content/resizeopenmoji128/27BF.png,,8.0,93.0,loop
303D,/content/resizeopenmoji128/303D.png,,8.0,93.0,part_alternation_mark
2733,/content/resizeopenmoji128/2733.png,,8.0,93.0,eight_spoked_asterisk
2734,/content/resizeopenmoji128/2734.png,,8.0,93.0,eight_pointed_black_star
2747,/content/resizeopenmoji128/2747.png,,8.0,93.0,sparkle
00A9,/content/resizeopenmoji128/00A9.png,,8.0,93.0,copyright
00AE,/content/resizeopenmoji128/00AE.png,,8.0,93.0,registered
2122,/content/resizeopenmoji128/2122.png,,8.0,93.0,tm
0023-FE0F-20E3,/content/resizeopenmoji128/0023-FE0F-20E3.png,,8.0,94.0,hash
002A-FE0F-20E3,/content/resizeopenmoji128/002A-FE0F-20E3.png,,8.0,94.0,asterisk
0030-FE0F-20E3,/content/resizeopenmoji128/0030-FE0F-20E3.png,,8.0,94.0,zero
0031-FE0F-20E3,/content/resizeopenmoji128/0031-FE0F-20E3.png,,8.0,94.0,one
0032-FE0F-20E3,/content/resizeopenmoji128/0032-FE0F-20E3.png,,8.0,94.0,two
0033-FE0F-20E3,/content/resizeopenmoji128/0033-FE0F-20E3.png,,8.0,94.0,three
0034-FE0F-20E3,/content/resizeopenmoji128/0034-FE0F-20E3.png,,8.0,94.0,four
0035-FE0F-20E3,/content/resizeopenmoji128/0035-FE0F-20E3.png,,8.0,94.0,five
0036-FE0F-20E3,/content/resizeopenmoji128/0036-FE0F-20E3.png,,8.0,94.0,six
0037-FE0F-20E3,/content/resizeopenmoji128/0037-FE0F-20E3.png,,8.0,94.0,seven
0038-FE0F-20E3,/content/resizeopenmoji128/0038-FE0F-20E3.png,,8.0,94.0,eight
0039-FE0F-20E3,/content/resizeopenmoji128/0039-FE0F-20E3.png,,8.0,94.0,nine
1F51F,/content/resizeopenmoji128/1F51F.png,,8.0,94.0,keycap_ten
1F520,/content/resizeopenmoji128/1F520.png,,8.0,95.0,capital_abcd
1F521,/content/resizeopenmoji128/1F521.png,,8.0,95.0,abcd
1F522,/content/resizeopenmoji128/1F522.png,,8.0,95.0,1234
1F523,/content/resizeopenmoji128/1F523.png,,8.0,95.0,symbols
1F524,/content/resizeopenmoji128/1F524.png,,8.0,95.0,abc
1F170,/content/resizeopenmoji128/1F170.png,,8.0,95.0,a
1F18E,/content/resizeopenmoji128/1F18E.png,,8.0,95.0,ab
1F171,/content/resizeopenmoji128/1F171.png,,8.0,95.0,b
1F191,/content/resizeopenmoji128/1F191.png,,8.0,95.0,cl
1F192,/content/resizeopenmoji128/1F192.png,,8.0,95.0,cool
1F193,/content/resizeopenmoji128/1F193.png,,8.0,95.0,free
2139,/content/resizeopenmoji128/2139.png,,8.0,95.0,information_source
1F194,/content/resizeopenmoji128/1F194.png,,8.0,95.0,id
24C2,/content/resizeopenmoji128/24C2.png,,8.0,95.0,m
1F195,/content/resizeopenmoji128/1F195.png,,8.0,95.0,new
1F196,/content/resizeopenmoji128/1F196.png,,8.0,95.0,ng
1F17E,/content/resizeopenmoji128/1F17E.png,,8.0,95.0,o2
1F197,/content/resizeopenmoji128/1F197.png,,8.0,95.0,ok
1F17F,/content/resizeopenmoji128/1F17F.png,,8.0,95.0,parking
1F198,/content/resizeopenmoji128/1F198.png,,8.0,95.0,sos
1F199,/content/resizeopenmoji128/1F199.png,,8.0,95.0,up
1F19A,/content/resizeopenmoji128/1F19A.png,,8.0,95.0,vs
1F201,/content/resizeopenmoji128/1F201.png,,8.0,95.0,koko
1F202,/content/resizeopenmoji128/1F202.png,,8.0,95.0,sa
1F237,/content/resizeopenmoji128/1F237.png,,8.0,95.0,u6708
1F236,/content/resizeopenmoji128/1F236.png,,8.0,95.0,u6709
1F22F,/content/resizeopenmoji128/1F22F.png,,8.0,95.0,u6307
1F250,/content/resizeopenmoji128/1F250.png,,8.0,95.0,ideograph_advantage
